"TOA5","CR1000_2","CR1000","14274","CR1000.Std.32.05","CPU:Block1 Crimson O2 Sensors.cr1","64624","Oxygen"
"TIMESTAMP","RECORD","BattV_Min","PanelT","B1CloverA5cmO2_Med","B1CloverA5cmTemp_Med","B1CloverA20cmO2_Med","B1CloverA20cmTemp_Med","B1CloverB5cmO2_Med","B1CloverB5cmTemp_Med","B1CloverB20cmO2_Med","B1CloverB20cmTemp_Med","B1CloverC5cmO2_Med","B1CloverC5cmTemp_Med","B1CloverC20cmO2_Med","B1CloverC20cmTemp_Med"
"TS","RN","","","","","","","","","","","","","",""
"","","Min","Smp","Med","Med","Med","Med","Med","Med","Med","Med","Med","Med","Med","Med"
"2021-08-27 02:00:00",501,13.00587,20.98822,9.080729,23.74049,176.2614,-84.86359,9.858772,24.14139,10.70447,22.73022,9.08074,23.44342,9.824955,22.86562
"2021-08-27 02:30:00",502,13.00061,20.93399,9.081107,23.64819,177.281,-84.86341,9.859007,24.06381,10.70472,22.66328,9.080948,23.3631,9.825124,22.86964
"2021-08-27 03:00:00",503,13.0002,20.74421,9.114746,23.57001,178.7231,-84.86343,9.859015,24.00191,10.70473,22.52092,9.080954,23.29146,9.824945,22.72102
"2021-08-27 03:30:00",504,12.99555,20.47537,9.1147,23.50343,181.0007,-84.86259,9.858925,23.92986,10.70464,22.44827,9.080872,23.21738,9.825024,22.47118
"2021-08-27 04:00:00",505,12.99006,20.31496,9.114746,23.42313,183.4329,-84.86233,9.858974,23.86256,10.70469,22.37363,9.080917,23.15396,9.791401,22.39546
"2021-08-27 04:30:00",506,12.99055,20.28785,9.114546,23.33664,184.7791,-84.86236,9.859077,23.80345,10.70442,22.33815,9.080684,23.07562,9.791105,22.42313
"2021-08-27 05:00:00",507,12.99011,20.18166,9.148296,23.27705,185.6956,-84.8624,9.892546,23.72609,10.70441,22.32635,9.080719,23.01349,9.791142,22.38556
"2021-08-27 05:30:00",508,12.98451,20.04837,9.148432,23.19199,187.356,-84.86233,9.926329,23.65823,10.70452,22.24574,9.097586,22.95319,9.791321,22.27109
"2021-08-27 06:00:00",509,12.98505,20.07547,9.148144,23.13152,188.3963,-84.86239,9.926168,23.59949,10.70419,22.19623,9.114332,22.89085,9.824585,22.33118
"2021-08-27 06:30:00",510,12.97968,20.10259,9.16552,23.05135,188.5511,-84.86227,9.9266,23.54141,10.70465,22.32774,9.148464,22.83173,9.825028,22.33139
"2021-08-27 07:00:00",511,12.96258,20.07547,9.182547,22.99005,188.6718,-84.86227,9.926785,23.48303,10.70485,22.21841,9.148716,22.77074,9.825284,22.41714
"2021-08-27 07:30:00",512,12.97443,20.1297,9.182528,22.93176,189.1147,-84.86233,9.926765,23.43445,10.70483,22.31653,9.148699,22.72208,9.82526,22.50145
"2021-08-27 08:00:00",513,13.04072,20.31496,9.182186,22.89989,188.2815,-84.86227,9.926399,23.40656,10.70444,22.5311,9.148358,22.66687,9.824916,22.73488
"2021-08-27 08:30:00",514,13.2009,20.77133,9.215355,22.87152,185.7212,-84.86272,9.925995,23.39438,10.7039,22.88628,9.147996,22.63588,9.790703,23.16638
"2021-08-27 09:00:00",515,13.57638,21.5598,9.215643,22.86417,179.445,-84.86355,9.943015,23.41548,10.63636,23.69972,9.148024,22.62891,9.773718,24.01712
"2021-08-27 09:30:00",516,13.82274,22.81143,9.215454,22.87682,171.1324,-84.86409,9.959625,23.48492,10.63615,24.45857,9.147801,22.64737,9.75667,24.89372
"2021-08-27 10:00:00",517,14.08226,24.77698,9.215271,22.90555,158.8565,-84.86409,9.959423,23.52869,10.5683,25.73204,9.147621,22.64737,9.688941,26.5412
"2021-08-27 10:30:00",518,14.06017,25.85464,9.215488,22.95593,146.8188,-84.86409,9.925838,23.59077,10.56853,25.96378,9.147837,22.66882,9.689054,26.7619
"2021-08-27 11:00:00",519,14.02703,26.90068,9.215422,23.02081,140.138,-84.86409,9.925766,23.66757,10.51783,26.758,9.14777,22.70459,9.688946,27.52036
"2021-08-27 11:30:00",520,13.97901,28.46182,9.215357,23.10185,132.6109,-84.8647,9.925696,23.74307,10.50069,28.3502,9.147705,22.74965,9.621265,28.85211
"2021-08-27 12:00:00",521,13.94502,29.54852,9.181501,23.19824,124.7475,-84.86769,9.891829,23.84042,10.43304,30.07901,9.147675,22.79457,9.621233,30.21741
"2021-08-27 12:30:00",522,13.92843,30.29407,9.147863,23.33215,120.1133,-84.86775,9.858812,23.99091,10.5006,34.2632,9.147573,22.88782,9.688776,32.92694
"2021-08-27 13:00:00",523,13.90635,31.08706,9.147932,23.49588,115.7692,-84.86775,9.858288,24.17203,10.43355,33.47412,9.147903,22.99936,9.689337,33.95799
"2021-08-27 13:30:00",524,13.89531,31.40336,9.14768,23.68585,113.1622,-84.86775,9.824282,24.37256,10.56849,36.15033,9.080166,23.13287,10.06108,39.01315
"2021-08-27 14:00:00",525,13.88427,31.68576,9.113909,23.86935,112.5395,-84.86775,9.790584,24.60025,10.43313,34.18533,9.080193,23.28496,9.790703,36.31578
"2021-08-27 14:30:00",526,13.89531,31.57958,9.080111,24.06104,114.8187,-84.86775,9.756693,24.81793,10.43315,32.30997,9.080032,23.46672,9.723084,33.7319
"2021-08-27 15:00:00",527,13.8401,34.19127,9.079902,24.2536,109.9126,-84.86775,9.7565,25.00275,10.433,32.71692,9.012341,23.66754,9.756615,34.86719
"2021-08-27 15:30:00",528,13.80698,35.83601,9.013199,24.43588,99.90582,-84.86775,9.756956,25.15424,10.43358,32.38818,9.012838,23.85464,9.689495,34.86229
"2021-08-27 16:00:00",529,13.80146,35.47679,9.013055,24.68268,98.82555,-84.86775,9.72344,25.28345,10.43417,32.15854,9.013055,24.03519,9.689774,34.10292
"2021-08-27 16:30:00",530,13.8125,35.63494,9.012955,24.91211,100.6019,-84.53532,9.723378,25.40543,10.50142,32.74948,9.012963,24.18686,9.757168,33.55505
"2021-08-27 17:00:00",531,13.81802,33.62194,8.979046,25.09357,102.494,-84.70154,9.72323,25.48953,10.50126,31.81694,8.978973,24.32047,9.723277,31.94862
"2021-08-27 17:30:00",532,13.8677,31.36947,8.978768,25.23019,111.5228,-84.53532,9.722948,25.53546,10.50105,29.50049,8.978606,24.42097,9.72284,30.32561
"2021-08-27 18:00:00",533,13.92291,29.01759,8.944572,25.29108,121.4299,-84.53532,9.756373,25.53546,10.56818,27.7169,9.012221,24.49185,9.756374,28.58974
"2021-08-27 18:30:00",534,13.98364,27.05656,8.978519,25.29108,132.9489,-84.53532,9.790316,25.49492,10.56831,27.01219,9.012333,24.51616,9.756493,27.43831
"2021-08-27 19:00:00",535,14.0479,25.5519,9.012554,25.25577,144.8397,-84.53177,9.790557,25.43987,10.56856,25.5397,9.012574,24.52521,9.723021,25.99471
"2021-08-27 19:30:00",536,13.51344,24.89446,9.01247,25.16614,151.8067,-84.53166,9.790466,25.35643,10.5685,25.53612,9.01247,24.48466,9.756512,25.71661
"2021-08-27 20:00:00",537,13.1103,24.13083,9.012725,25.01834,156.4502,-84.53166,9.824394,25.19653,10.63625,24.69806,9.012606,24.3877,9.756786,25.21173
"2021-08-27 20:30:00",538,13.1103,23.32428,9.046538,24.89745,162.0416,-84.53166,9.824594,25.0751,10.63639,24.3244,9.012712,24.29468,9.7569,24.5295
"2021-08-27 21:00:00",539,13.10478,22.67136,9.080585,24.79199,168.5445,-84.53166,9.85862,24.96541,10.65357,23.90991,9.012958,24.22784,9.757244,24.06119
"2021-08-27 21:30:00",540,13.09373,22.30761,9.080967,24.67178,173.4773,-84.53166,9.859028,24.86353,10.67082,23.82162,9.063993,24.14627,9.791279,23.83633
"2021-08-27 22:00:00",541,13.08821,22.19465,9.114628,24.54819,175.7724,-84.53166,9.892635,24.77319,10.70455,23.73352,9.080799,24.0575,9.791192,23.84001
"2021-08-27 22:30:00",542,13.07717,22.11332,9.114687,24.4287,176.3773,-84.53166,9.892748,24.66052,10.70462,23.70419,9.080858,23.96887,9.79147,23.86575
"2021-08-27 23:00:00",543,13.06612,21.97325,9.148142,24.31699,178.0724,-84.53166,9.92667,24.57065,10.70441,23.61633,9.080932,23.88046,9.79148,23.61633
"2021-08-27 23:30:00",544,13.05508,21.75184,9.148605,24.20557,179.6111,-84.53166,9.926666,24.4884,10.7042,23.58707,9.080949,23.80327,9.824828,23.51039
"2021-08-28 00:00:00",545,13.04403,21.5327,9.148703,24.11691,181.9639,-84.53166,9.926771,24.41403,10.70468,23.49945,9.081205,23.71628,9.825008,23.47073
"2021-08-28 00:30:00",546,13.03308,21.28643,9.181926,24.01393,184.5447,-84.53165,9.926432,24.32893,10.70447,23.23775,9.148249,23.64232,9.824896,23.36888
"2021-08-28 01:00:00",547,13.02747,21.17799,9.182249,23.92183,186.8773,-84.53161,9.926504,24.26396,10.70451,23.23938,9.148421,23.56837,9.824983,23.19966
"2021-08-28 01:30:00",548,13.02196,21.2051,9.182226,23.8309,187.4539,-84.69762,9.960224,24.18475,10.70449,23.2677,9.148399,23.49356,9.824959,23.25356
"2021-08-28 02:00:00",549,13.01137,21.12377,9.182304,23.75995,187.9344,-84.8636,9.960354,24.12045,10.70458,23.24138,9.148477,23.42461,9.825008,23.21132
"2021-08-28 02:30:00",550,13.00564,21.09666,9.18228,23.67653,188.768,-84.53145,9.960157,24.06,10.70437,23.15254,9.148304,23.35603,9.791105,23.23149
"2021-08-28 03:00:00",551,13.0001,21.01532,9.21608,23.60474,189.4323,-84.53156,9.960352,24.00224,10.70457,23.09561,9.148474,23.29749,9.791243,23.16113
"2021-08-28 03:30:00",552,12.99999,20.98822,9.216139,23.53137,190.8562,-84.86373,9.960581,23.94272,10.70457,23.09576,9.148482,23.23666,9.791002,23.09538
"2021-08-28 04:00:00",553,12.9944,21.01532,9.21592,23.47166,191.2381,-84.86364,9.960175,23.88904,10.70433,23.06648,9.148266,23.18044,9.790823,23.2395
"2021-08-28 04:30:00",554,12.98922,21.06955,9.216135,23.41362,190.9739,-84.86381,9.960516,23.85123,10.70452,23.12363,9.148479,23.12778,9.79038,23.30383
"2021-08-28 05:00:00",555,12.98884,21.04244,9.215977,23.35672,190.8084,-84.86374,9.993813,23.80283,10.70422,22.97668,9.148751,23.0813,9.790859,23.26967
"2021-08-28 05:30:00",556,12.98881,20.9611,9.249288,23.3029,191.5093,-84.86369,9.993577,23.76468,10.70393,22.53474,9.181812,23.03014,9.824177,22.9682
"2021-08-28 06:00:00",557,12.98331,20.93399,9.249439,23.26802,192.6876,-84.86366,9.993623,23.7227,10.70398,22.49278,9.215569,22.99466,9.82442,22.92427
"2021-08-28 06:30:00",558,12.96696,20.85266,9.249567,23.21272,193.2632,-84.86354,9.993759,23.67761,10.70413,22.51349,9.21574,22.94768,9.824625,22.95192
"2021-08-28 07:00:00",559,12.96137,20.82555,9.283201,23.18124,194.4003,-84.86351,9.993666,23.64453,10.70403,22.64575,9.215637,22.90729,9.824516,22.95198
"2021-08-28 07:30:00",560,12.97828,20.85266,9.28361,23.12611,194.6619,-84.86359,9.993992,23.59483,10.70437,22.83704,9.215899,22.87296,9.824793,23.09357
"2021-08-28 08:00:00",561,13.04515,20.9611,9.283051,23.09636,194.0517,-84.86368,10.01058,23.57561,10.70373,22.8073,9.215399,22.83649,9.824263,23.27371
"2021-08-28 08:30:00",562,13.1217,21.17799,9.283241,23.06554,193.0703,-84.86387,10.02742,23.55927,10.70395,23.02528,9.21559,22.813,9.824465,23.4142
"2021-08-28 09:00:00",563,13.41966,21.91903,9.283531,23.06418,189.1457,-84.86409,10.02729,23.5798,10.67057,23.70421,9.215868,22.80496,9.8241,24.10188
"2021-08-28 09:30:00",564,13.71778,22.95376,9.316854,23.10745,179.8184,-84.86409,10.06077,23.63464,10.63606,24.45857,9.249413,22.81934,9.756721,25.06001
"2021-08-28 10:00:00",565,14.12091,24.04272,9.316702,23.13635,170.1765,-84.86409,10.0271,23.68954,10.63589,24.91635,9.282839,22.84805,9.75643,25.92505
"2021-08-28 10:30:00",566,14.08778,25.13168,9.316811,23.16528,160.8718,-84.86409,10.02719,23.72989,10.63598,25.64742,9.283024,22.85522,9.722733,26.79355
"2021-08-28 11:00:00",567,14.05465,26.19127,9.283282,23.22324,153.5711,-84.86409,10.02736,23.78491,10.56858,26.12288,9.283054,22.8768,9.689095,27.1832
"2021-08-28 11:30:00",568,14.01527,27.05656,9.283032,23.29388,145.8533,-84.86411,9.993591,23.86337,10.5684,28.30775,9.215389,22.91809,9.621451,29.35573
"2021-08-28 12:00:00",569,13.99069,27.88119,9.283119,23.39166,141.2588,-84.86549,9.993465,23.9493,10.50091,30.75975,9.215443,22.97304,9.689007,30.89233
"2021-08-28 12:30:00",570,13.96172,28.72163,9.24922,23.52023,135.2345,-84.86721,9.959501,24.07837,10.36529,36.77814,9.215279,23.05652,9.756693,32.41113
"2021-08-28 13:00:00",571,13.93947,29.61629,9.215754,23.66756,129.1681,-84.86775,9.926275,24.2536,10.50094,36.31561,9.215467,23.1799,10.02703,39.01868
"2021-08-28 13:30:00",572,13.92843,30.08847,9.215544,23.85832,125.1546,-84.86775,9.892076,24.51799,10.50068,35.54805,9.147897,23.314,10.23042,40.95692
"2021-08-28 14:00:00",573,13.90083,31.08706,9.181662,24.04626,121.737,-84.86775,9.858065,24.80664,10.43322,34.39966,9.147722,23.48129,9.841238,37.21306
"2021-08-28 14:30:00",574,13.89531,31.33332,9.181347,24.24617,115.9671,-84.86775,9.824024,25.07083,10.50087,32.97385,9.147522,23.67853,9.874762,35.22104
"2021-08-28 15:00:00",575,13.90083,31.79421,9.147615,24.43588,113.6529,-84.86775,9.824199,25.27585,10.50073,31.12117,9.113849,23.90614,9.824102,33.55983
"2021-08-28 15:30:00",576,13.15555,28.88655,9.114109,24.61148,114.5856,-84.53532,9.82443,25.35202,10.56855,29.314,9.080282,24.1017,9.756814,30.71031
"2021-08-28 16:00:00",577,13.13943,24.62786,9.079962,24.7023,141.6759,-84.69974,9.621214,25.32222,10.56837,23.11171,9.080015,24.19128,9.756551,23.75983
"2021-08-28 16:30:00",578,13.15443,22.89728,8.945084,24.68304,166.4483,-84.53168,9.52011,25.30305,10.70402,22.93071,8.995788,24.28354,9.824526,22.98831
"2021-08-28 17:00:00",579,13.18762,22.3641,8.843883,24.5295,174.1678,-84.53166,9.452567,25.04483,10.7043,23.09296,8.877245,24.12776,9.824819,23.27396
"2021-08-28 17:30:00",580,14.16509,22.41832,8.759179,24.42123,175.7798,-84.53166,9.35129,24.9503,10.70423,23.3466,8.74217,24.05008,9.824759,23.66757
"2021-08-28 18:00:00",581,14.15957,22.58776,8.64098,24.29839,171.0627,-84.53166,9.249763,24.81082,10.6368,23.66025,8.607126,23.95413,9.824873,24.29468
"2021-08-28 18:30:00",582,14.14852,22.95376,8.539572,24.20557,165.9765,-84.53166,9.181946,24.7093,10.70443,23.72252,8.472034,23.86575,9.824903,24.20186
"2021-08-28 19:00:00",583,14.143,22.98088,8.437477,24.12035,160.6552,-84.53166,9.113952,24.62305,10.70387,23.9615,8.369978,23.79224,9.824366,24.4436
"2021-08-28 19:30:00",584,14.143,22.81143,8.335967,24.06119,159.1655,-84.86411,9.012697,24.56314,10.70381,23.99838,8.268207,23.7262,9.790884,24.37653
"2021-08-28 20:00:00",585,13.11582,22.30761,8.234514,23.96887,159.59,-84.53166,8.978609,24.41751,10.6702,23.79224,8.133051,23.63828,9.790428,23.88046
"2021-08-28 20:30:00",586,13.10478,21.58692,8.167162,23.87311,162.5893,-84.53166,8.91123,24.30209,10.6701,23.3575,8.065445,23.54324,9.79049,23.17975
"2021-08-28 21:00:00",587,13.09373,21.45136,8.099079,23.79224,164.4286,-84.53166,8.87713,24.23526,10.70369,23.10741,7.930132,23.4776,9.824198,22.99553
"2021-08-28 21:30:00",588,13.08822,21.58692,8.031983,23.70419,162.5564,-84.69788,8.843693,24.14627,10.70414,23.01357,7.86283,23.41205,9.824313,23.17975
"2021-08-28 22:00:00",589,13.07717,21.5327,7.964175,23.6456,159.4743,-84.86411,8.809725,24.08707,10.70399,22.89114,7.79496,23.3502,9.790716,23.12186
"2021-08-28 22:30:00",590,13.07165,21.42425,7.929867,23.55786,158.0833,-84.86411,8.775628,24.00946,10.70366,22.79059,7.727012,23.28845,9.790327,23.09296
"2021-08-28 23:00:00",591,13.0606,21.39714,7.862782,23.49945,156.7686,-84.86411,8.775883,23.93939,10.704,22.80493,7.659761,23.23044,9.790689,23.06046
"2021-08-28 23:30:00",592,13.05508,21.39714,7.828401,23.43765,155.51,-84.864,8.741816,23.88121,10.70369,22.74776,7.608986,23.17377,9.790415,23.03519
"2021-08-29 00:00:00",593,13.04404,21.39714,7.794729,23.37207,154.0921,-84.86407,8.741838,23.82167,10.70382,22.77628,7.591722,23.11469,9.790565,23.06427
"2021-08-29 00:30:00",594,13.03299,21.36777,7.727253,23.31027,152.9655,-84.53166,8.674573,23.76291,10.70398,22.29129,7.524287,23.06409,9.757043,22.76193
"2021-08-29 01:00:00",595,13.02747,21.28643,7.659325,23.25977,152.3541,-84.86404,8.708294,23.7045,10.7039,22.00893,7.524058,23.01385,9.790469,22.57596
"2021-08-29 01:30:00",596,13.01642,21.17799,7.592153,23.20874,151.9603,-84.53166,8.742384,23.64563,10.70427,22.02963,7.456862,22.96313,9.790605,22.60449
"2021-08-29 02:00:00",597,13.0109,21.17799,7.625417,23.15086,151.442,-84.86391,8.74207,23.57324,10.7038,22.49052,7.456503,22.91005,9.790499,22.92145
"2021-08-29 02:30:00",598,13.00539,21.09666,7.591642,23.09299,150.4214,-84.86409,8.741705,23.5141,10.70358,22.44061,7.405716,22.84805,9.756481,22.9164
"2021-08-29 03:00:00",599,12.9999,21.04244,7.591887,23.03706,150.0542,-84.86382,8.741982,23.47156,10.70391,22.6064,7.388906,22.79944,9.756742,22.9928
"2021-08-29 03:30:00",600,12.99434,21.04244,7.591675,23.00656,149.168,-84.53165,8.741724,23.4136,10.70365,22.60452,7.388742,22.76585,9.756533,23.00726
"2021-08-29 04:00:00",601,12.99433,20.98822,7.55799,22.95152,148.0022,-84.86396,8.708075,23.38445,10.70381,22.6342,7.388678,22.71976,9.756682,22.94925
"2021-08-29 04:30:00",602,12.98881,20.9611,7.524065,22.9211,146.464,-84.86383,8.707963,23.35472,10.70368,22.57678,7.321235,22.68396,9.756557,22.99309
"2021-08-29 05:00:00",603,12.98882,20.85266,7.490237,22.89136,145.654,-84.86398,8.674072,23.32492,10.7036,21.86812,7.321055,22.65459,9.756487,22.40529
"2021-08-29 05:30:00",604,12.98333,20.66288,7.422749,22.85904,145.9004,-84.86372,8.690808,23.28171,10.70344,21.58806,7.320942,22.60635,9.75634,22.1501
"2021-08-29 06:00:00",605,12.98347,20.5567,7.439551,22.80896,146.5131,-84.86365,8.724934,23.23729,10.70362,21.7486,7.321146,22.57256,9.790334,22.29532
"2021-08-29 06:30:00",606,12.97825,20.52958,7.490099,22.76422,146.511,-84.86357,8.741627,23.18083,10.70348,22.17984,7.320982,22.52745,9.824031,22.60649
"2021-08-29 07:00:00",607,12.96143,20.47537,7.456523,22.7231,145.194,-84.86343,8.741915,23.12613,10.70383,21.82211,7.321242,22.4873,9.790365,22.35524
"2021-08-29 07:30:00",608,12.97314,20.50248,7.456414,22.67973,144.0466,-84.86351,8.741789,23.0963,10.70368,21.64764,7.354852,22.44066,9.790377,22.27452
"2021-08-29 08:00:00",609,13.07208,20.68999,7.456245,22.64932,142.8557,-84.86356,8.741604,23.06555,10.70344,22.10918,7.354773,22.41386,9.823963,22.65309
"2021-08-29 08:30:00",610,13.12787,20.90688,7.490185,22.60602,140.4303,-84.86382,8.775657,23.03654,10.70373,22.49136,7.388768,22.3709,9.824189,23.03778
"2021-08-29 09:00:00",611,13.2826,21.67051,7.490066,22.60576,137.8346,-84.86399,8.775414,23.03694,10.70344,22.71603,7.388591,22.36325,9.756338,23.44188
"2021-08-29 09:30:00",612,13.8227,23.0961,7.4901,22.64737,130.7668,-84.86409,8.77548,23.12189,10.70351,23.90257,7.388645,22.39069,9.756416,24.87863
"2021-08-29 10:00:00",613,14.08226,24.3929,7.456364,22.66882,123.5105,-84.86409,8.775438,23.16528,10.6361,24.4959,7.388713,22.40135,9.739592,25.813
"2021-08-29 10:30:00",614,14.04912,25.40279,7.389062,22.70459,118.9476,-84.86409,8.741976,23.20151,10.5686,25.62823,7.388923,22.41205,9.689073,27.24316
"2021-08-29 11:00:00",615,14.05465,25.4909,7.355018,22.76193,119.4583,-84.86409,8.742147,23.28848,10.5688,25.40607,7.389093,22.44046,9.689301,26.87672
"2021-08-29 11:30:00",616,14.06017,25.82527,7.321218,22.8768,119.998,-84.86409,8.741914,23.39023,10.56852,25.74744,7.38887,22.49747,9.722902,27.41165
"2021-08-29 12:00:00",617,14.06569,25.88627,7.287444,22.9631,120.3344,-84.86411,8.741968,23.48489,10.56868,25.59363,7.388917,22.57231,9.756757,27.25916
"2021-08-29 12:30:00",618,14.04865,26.4669,7.253647,23.07852,120.3336,-84.86411,8.741821,23.56882,10.56841,26.55269,7.38875,22.64018,9.756596,28.36407
"2021-08-29 13:00:00",619,14.02033,27.3096,7.253468,23.17857,118.441,-84.69836,8.741798,23.64853,10.50102,27.46658,7.354944,22.70406,9.756542,29.89438
"2021-08-29 13:30:00",620,14.01961,27.24634,7.185915,23.29073,116.1373,-84.86557,8.741861,23.74754,10.50081,27.35329,7.321249,22.77225,9.723204,30.00598
"2021-08-29 14:00:00",621,14.03047,27.05656,7.185842,23.42607,116.9857,-84.86533,8.741829,23.88356,10.53514,26.72128,7.321628,22.86935,9.75666,28.71652
"2021-08-29 14:30:00",622,14.0368,27.11982,7.185893,23.5641,118.5584,-84.86477,8.75886,23.99016,10.56844,26.58154,7.355023,22.96562,9.75667,28.47632
"2021-08-29 15:00:00",623,14.03578,27.27797,7.185981,23.65952,118.7768,-84.86499,8.775894,24.06535,10.53509,26.70445,7.388963,23.0435,9.756815,28.59357
"2021-08-29 15:30:00",624,14.03062,26.99556,7.152004,23.74617,118.6241,-84.86533,8.809465,24.1205,10.56832,26.54684,7.388784,23.10599,9.756586,28.37813
"2021-08-29 16:00:00",625,14.01896,27.81567,7.152014,23.83211,119.1502,-84.8647,8.809874,24.17191,10.50123,26.83624,7.388807,23.17558,9.756558,28.71521
"2021-08-29 16:30:00",626,14.01899,27.27797,7.185763,23.88956,116.9495,-84.86568,8.877036,24.20694,10.53445,26.54135,7.388716,23.22459,9.756498,28.24138
"2021-08-29 17:00:00",627,14.03123,27.24634,7.185777,23.96417,118.1503,-84.53323,8.877052,24.25142,10.53454,26.53841,7.422567,23.27786,9.756521,28.15913
"2021-08-29 17:30:00",628,14.03626,25.85464,7.185893,24.02257,118.897,-84.53317,8.894309,24.28575,10.56849,25.41591,7.456501,23.33046,9.756669,26.57481
"2021-08-29 18:00:00",629,14.0767,25.28079,7.18585,24.0575,122.8365,-84.53168,8.944794,24.30205,10.56843,24.91246,7.456457,23.36838,9.756613,25.99463
"2021-08-29 18:30:00",630,13.17657,24.80635,7.185907,24.0575,123.5456,-84.53166,8.995588,24.27982,10.58544,24.82587,7.490201,23.38293,9.7566,25.89793
"2021-08-29 19:00:00",631,13.12135,23.83939,7.253406,23.96518,124.4119,-84.86411,8.978493,24.13145,10.56852,24.11296,7.523974,23.3175,9.689189,24.61557
"2021-08-29 19:30:00",632,13.09926,22.61487,7.253615,23.89149,127.5351,-84.86411,8.978369,24.0575,10.56829,23.76285,7.523906,23.28845,9.756338,23.76653
"2021-08-29 20:00:00",633,13.1103,21.42425,7.287116,23.82162,133.691,-84.53166,8.978364,24.00208,10.60196,22.71535,7.52389,23.24496,9.756338,22.72607
"2021-08-29 20:30:00",634,13.09937,20.77133,7.25336,23.76285,138.5337,-84.53166,8.911167,23.94008,10.63603,21.75914,7.524095,23.20206,9.756596,21.89291
"2021-08-29 21:00:00",635,13.08933,20.44825,7.118286,23.65549,139.3078,-84.53143,8.809481,23.85297,10.63592,22.18658,7.456501,23.14189,9.756468,21.92384
"2021-08-29 21:30:00",636,13.07847,20.18166,7.08423,23.56621,139.5154,-84.86256,8.741861,23.76089,10.63603,21.94785,7.439467,23.08009,9.756559,21.88063
"2021-08-29 22:00:00",637,13.06218,20.18166,7.050508,23.45337,138.6223,-84.69637,8.708082,23.66904,10.63626,22.15077,7.388779,23.01126,9.756778,21.99861
"2021-08-29 22:30:00",638,13.05139,20.07547,6.983207,23.35832,136.4061,-84.69654,8.674473,23.5948,10.63643,22.12885,7.321403,22.93597,9.756935,21.9892
"2021-08-29 23:00:00",639,13.04053,19.91733,6.983066,23.24875,136.6234,-84.86258,8.640699,23.51021,10.63633,21.93405,7.253834,22.86327,9.756809,21.87729
"2021-08-29 23:30:00",640,13.02965,19.78403,6.983119,23.16016,136.1504,-84.69643,8.640631,23.45023,10.63646,21.94778,7.25372,22.79585,9.756897,21.83247
"2021-08-30 00:00:00",641,13.01863,19.62589,6.9492,23.07629,137.9215,-84.8623,8.640268,23.38795,10.63627,21.94977,7.186256,22.73038,9.756758,21.69992
